0100001011,0100111000,0100001101,0100111100,0100001001,0100111010,0100001110,0100101000,0100001010,0100101100,0100001100,0100101010,0100001000,0100101110,0100011011,0100101001,0100011101,0100101101,0100011001,0100101011,0100011110,0100011000,0100011010,0100011100
0010001011,0010111000,0010001101,0010111100,0010001001,0010111010,0010001110,0010101000,0010001010,0010101100,0010001100,0010101010,0010001000,0010101110,0010011011,0010101001,0010011101,0010101101,0010011001,0010101011,0010011110,0010011000,0010011010,0010011100
0110001011,0110111000,0110001101,0110111100,0110001001,0110111010,0110001110,0110101000,0110001010,0110101100,0110001100,0110101010,0110001000,0110101110,0110011011,0110101001,0110011101,0110101101,0110011001,0110101011,0110011110,0110011000,0110011010,0110011100
0001001011,0001111000,0001001101,0001111100,0001001001,0001111010,0001001110,0001101000,0001001010,0001101100,0001001100,0001101010,0001001000,0001101110,0001011011,0001101001,0001011101,0001101101,0001011001,0001101011,0001011110,0001011000,0001011010,0001011100
0101001011,0101111000,0101001101,0101111100,0101001001,0101111010,0101001110,0101101000,0101001010,0101101100,0101001100,0101101010,0101001000,0101101110,0101011011,0101101001,0101011101,0101101101,0101011001,0101101011,0101011110,0101011000,0101011010,0101011100
0011001011,0011111000,0011001101,0011111100,0011001001,0011111010,0011001110,0011101000,0011001010,0011101100,0011001100,0011101010,0011001000,0011101110,0011011011,0011101001,0011011101,0011101101,0011011001,0011101011,0011011110,0011011000,0011011010,0011011100
0111001011,0111111000,0111001101,0111111100,0111001001,0111111010,0111001110,0111101000,0111001010,0111101100,0111001100,0111101010,0111001000,0111101110,0111011011,0111101001,0111011101,0111101101,0111011001,0111101011,0111011110,0111011000,0111011010,0111011100
1100010011,1100111101,1100010101,1100111011,1100010001,1100111111,1100010110,1100110000,1100010010,1100110100,1100010100,1100110010,1100010000,1100110110,1100100011,1100110001,1100100101,1100110101,1100100001,1100110011,1100100110,1100100000,1100100010,1100100100
1010010011,1010111101,1010010101,1010111011,1010010001,1010111111,1010010110,1010110000,1010010010,1010110100,1010010100,1010110010,1010010000,1010110110,1010100011,1010110001,1010100101,1010110101,1010100001,1010110011,1010100110,1010100000,1010100010,1010100100
1110010011,1110111101,1110010101,1110111011,1110010001,1110111111,1110010110,1110110000,1110010010,1110110100,1110010100,1110110010,1110010000,1110110110,1110100011,1110110001,1110100101,1110110101,1110100001,1110110011,1110100110,1110100000,1110100010,1110100100
1001010011,1001111101,1001010101,1001111011,1001010001,1001111111,1001010110,1001110000,1001010010,1001110100,1001010100,1001110010,1001010000,1001110110,1001100011,1001110001,1001100101,1001110101,1001100001,1001110011,1001100110,1001100000,1001100010,1001100100
1101010011,1101111101,1101010101,1101111011,1101010001,1101111111,1101010110,1101110000,1101010010,1101110100,1101010100,1101110010,1101010000,1101110110,1101100011,1101110001,1101100101,1101110101,1101100001,1101110011,1101100110,1101100000,1101100010,1101100100
1011010011,1011111101,1011010101,1011111011,1011010001,1011111111,1011010110,1011110000,1011010010,1011110100,1011010100,1011110010,1011010000,1011110110,1011100011,1011110001,1011100101,1011110101,1011100001,1011110011,1011100110,1011100000,1011100010,1011100100
1111010011,1111111101,1111010101,1111111011,1111010001,1111111111,1111010110,1111110000,1111010010,1111110100,1111010100,1111110010,1111010000,1111110110,1111100011,1111110001,1111100101,1111110101,1111100001,1111110011,1111100110,1111100000,1111100010,1111100100
